Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
Restaurants,Moradabad,The Aunty's Restaurant,https://www.justdial.com/Moradabad/The-Auntys-Restaurant-PNB-Pakbara/9999PX591-X591-171226112132-C8K5_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-5  Dusri Gali  Pakbara  Moradabad - 244102  PNB,,Moradabad,244102,,,2016,,Monday 9:00 am - 10:30 pm | Tuesday 9:00 am - 10:30 pm | Wednesday 9:00 am - 10:30 pm | Thursday 9:00 am - 10:30 pm | Friday 9:00 am - 10:30 pm | Saturday 9:00 am - 10:30 pm | Sunday 9:00 am - 10:30 pm,,Cash  Paytm,Restaurants  Bakeries  Coffee Shops,,+919917017999,,,,,,,,,
Restaurants,Moradabad,Parshnath Dhaba,https://www.justdial.com/Moradabad/Parshnath-Dhaba-Near-TMU-Pakbara/9999PX591-X591-171221170745-X6D3_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop O-b846  Pakbara Market  Pakbara  Moradabad - 244102  Near TMU,,Moradabad,244102,,,2015,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash  BHIIM  Paytm,Restaurants  Dhaba Restaurants  Dhaba Delivery Restaurants  Indian Restaurants,,+918395071152,,,,,,,,,
Restaurants,Moradabad,Anmol Family Food,https://www.justdial.com/Moradabad/Anmol-Family-Food-Near-TMU-Pakbara/9999PX591-X591-171130132156-B9A1_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No 1  Dusri Gali  Pakbara  Moradabad - 244102  Near TMU,,Moradabad,244102,,,2016,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday Closed,,Cash  BHIIM  Paytm,Restaurants  Biryani Restaurants  Biryani Delivery Restaurants  Multicuisine Restaurants  Mughlai Delivery Restaurants  Fried Chicken Restaurants  All Day Dining Restaurants,,+918191946269,,,,,,,,,
Restaurants,Moradabad,Food & Family,https://www.justdial.com/Moradabad/Food-Family-Pakbara/9999PX591-X591-171223113537-N2N7_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No 4  Near Pakbara Pull  Pakbara  Moradabad - 244102,,Moradabad,244102,,,2017,,Monday 10:00 am - 9:00 pm | Tuesday 10:00 am - 9:00 pm | Wednesday 10:00 am - 9:00 pm | Thursday 10:00 am - 9:00 pm | Friday 10:00 am - 9:00 pm | Saturday 10:00 am - 9:00 pm | Sunday 10:00 am - 9:00 pm,,Cash,Restaurants  Home Delivery Restaurants  Biryani Restaurants  Indian Restaurants  North Indian Restaurants,,+918953704764,,,,,,,,,
Restaurants,Moradabad,Tanu Dhaba,https://www.justdial.com/Moradabad/Tanu-Dhaba-Pakbara/9999PX591-X591-171223154910-R1Q9_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Ground Floor  Near Pulia  Pakbara  Moradabad - 244102,,Moradabad,244102,,,2017,,Monday 10:00 am - 8:30 pm | Tuesday 10:00 am - 8:30 pm | Wednesday 10:00 am - 8:30 pm | Thursday 10:00 am - 8:30 pm | Friday 10:00 am - 8:30 pm | Saturday 10:00 am - 8:30 pm | Sunday 10:00 am - 8:30 pm,,Cash,Restaurants  Indian Restaurants,,+919079615705,,,,,,,,,
Restaurants,Moradabad,Hathras Food Dhaba,https://www.justdial.com/Moradabad/Hathras-Food-Dhaba-Near-TMU-Pakbara/9999PX591-X591-171223192436-E1F6_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-5  Pakbara Market  Pakbara  Moradabad - 244102  Near TMU,,Moradabad,244102,,,2017,,Monday 10:00 am - 11:30 pm | Tuesday 10:00 am - 11:30 pm | Wednesday 10:00 am - 11:30 pm | Thursday 10:00 am - 11:30 pm | Friday 10:00 am - 11:30 pm | Saturday 10:00 am - 11:30 pm | Sunday 10:00 am - 11:30 pm,,Cash  Paytm  BHIIM,Restaurants  Biryani Restaurants  Indian Restaurants,,+919997049878,,,,,,,,,
Restaurants,Moradabad,Shubh Kitchen,https://www.justdial.com/Moradabad/Shubh-Kitchen-Near-TMU-Pakbara/9999PX591-X591-171226210225-K8S1_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-7  Pakbara Market  Pakbara  Moradabad - 244102  Near TMU,,Moradabad,244102,,,2016,,Monday 10:00 am - 11:00 pm | Tuesday 10:00 am - 11:00 pm | Wednesday 10:00 am - 11:00 pm | Thursday 10:00 am - 11:00 pm | Friday 10:00 am - 11:00 pm | Saturday 10:00 am - 11:00 pm | Sunday 10:00 am - 11:00 pm,,Cash,Restaurants  Dhaba Restaurants  Punjabi Restaurants  Thali Restaurants  Dhaba Delivery Restaurants,,+919012009392,,,,,,,,,
Restaurants,Moradabad,Jain Kanteen,https://www.justdial.com/Moradabad/Jain-Kanteen-TMU-Market-Pakbara/9999PX591-X591-171226162931-Z7C7_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop Number 10  Pakbara  Moradabad - 244102  TMU Market,,Moradabad,244102,,,2016,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Restaurants  Dhaba Restaurants  Dhaba Delivery Restaurants,,,,,,,,,,,
Restaurants,Moradabad,Sunti Foods,https://www.justdial.com/Moradabad/Sunti-Foods-Near-TMU-Pakbara/9999PX591-X591-171225191943-J3S6_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-3  TMU Market  Pakbara  Moradabad - 244102  Near TMU,,Moradabad,244102,,,2016,,Monday 10:00 am - 11:00 pm | Tuesday 10:00 am - 11:00 pm | Wednesday 10:00 am - 11:00 pm | Thursday 10:00 am - 11:00 pm | Friday 10:00 am - 11:00 pm | Saturday 10:00 am - 11:00 pm | Sunday 10:00 am - 11:00 pm,,Cash  BHIIM  UPI,Restaurants  Biryani Restaurants  Indian Restaurants,,+919870909748,,,,,,,,,
Restaurants,Moradabad,Manbhawan Restaurant,https://www.justdial.com/Moradabad/Manbhawan-Restaurant-Near-Axis-ATM-Pakbara/9999PX591-X591-171225113157-A1G7_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-10  Dohri Gali  Pakbara  Moradabad - 244102  Near Axis ATM,,Moradabad,244102,,,2015,,Monday 9:00 am - 11:00 pm | Tuesday 9:00 am - 11:00 pm | Wednesday 9:00 am - 11:00 pm | Thursday 9:00 am - 11:00 pm | Friday 9:00 am - 11:00 pm | Saturday 9:00 am - 11:00 pm | Sunday 9:00 am - 11:00 pm,,Cash  Paytm,Restaurants  Home Delivery Restaurants  Biryani Restaurants  Dhaba Restaurants  Dhaba Delivery Restaurants  Indian Restaurants,,+919818310670,,,,,,,,,
Restaurants,Moradabad,Gurunanak Dhaba,https://www.justdial.com/Moradabad/Gurunanak-Dhaba/9999PX591-X591-171001113015-Z4I2_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Agwanpur  Moradabad  Sh49  Bijnor Moradabad Road  Moradabad - 244504,,Moradabad,244504,,,,,Monday 12:00 am - 11:59 pm | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday 12:00 am - 11:59 pm,,,Restaurants  ,,+919410068804,,,,,,,,,
Restaurants,Moradabad,Al Hasan Chicken Centre,https://www.justdial.com/Moradabad/Al-Hasan-Chicken-Centre-Near-TMU-Pakbara/9999PX591-X591-171130184357-M5E6_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Shop No-10  TMU Market  Pakbara  Moradabad - 244102  Near-TMU,,Moradabad,244102,,,2017,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash  Paytm  BHIIM  Payumoney,Restaurants  Dhaba Restaurants,,+919045434920,,,,,,,,,
Restaurants,Moradabad,Tanu Manu Dhaba,https://www.justdial.com/Moradabad/Tanu-Manu-Dhaba-Pakbara/9999PX591-X591-171130184301-X1Z3_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Nh 24 Shop No 4  Pakbara  Moradabad - 244102,,Moradabad,244102,,,2017,,Monday 10:00 am - 8:00 pm | Tuesday 10:00 am - 8:00 pm | Wednesday 10:00 am - 8:00 pm | Thursday 10:00 am - 8:00 pm | Friday 10:00 am - 8:00 pm | Saturday 10:00 am - 8:00 pm | Sunday Closed,,Cash,Restaurants  All Day Dining Restaurants,,+918979790162,,,,,,,,,
Restaurants,Moradabad,Rahil Sweets,https://www.justdial.com/Moradabad/Rahil-Sweets-Near-Chaudhary-Complex/9999PX591-X591-180317030834-R5Z8_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Dalpatpur Chauraha  Kashi Pur Road  Moradabad - 244104  Near Chaudhary Complex,,Moradabad,244104,,,,,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Closed,,Cash,Restaurants  ,,+919719775759,,,,,,,,,
Restaurants,Moradabad,Sanjha Chuhla Dhaba,https://www.justdial.com/Moradabad/Sanjha-Chuhla-Dhaba/9999PX591-X591-180530122637-G2M7_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Hakimpur  Naimtullahnagar Urf Mithanpur  Moradabad - 244504,,Moradabad,244504,,,,,Monday 12:00 am - 11:59 pm | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday 12:00 am - 11:59 pm,,,Restaurants  ,,+919837528777,,,,,,,,,
Restaurants,Moradabad,Panj Taara Dhaba,https://www.justdial.com/Moradabad/Panj-Taara-Dhaba-Pipalsana/9999PX591-X591-190314083333-I7V1_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Kashipur Road  Pipalsana  Moradabad - 244402,,Moradabad,244402,,,,,,,,Restaurants  ,,+919758164777,,,,,,,,,
Restaurants,Moradabad,Qadri Restaurant,https://www.justdial.com/Moradabad/Qadri-Restaurant/9999PX591-X591-190315162212-I6Q7_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Takhatpur Allah Urf Nankar  Moradabad - 244301,,Moradabad,244301,,,,,,,,Restaurants  ,,+919456666045,,,,,,,,,
Restaurants,Moradabad,Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi),https://www.justdial.com/Moradabad/Sardar-Ji-Ka-Dhaba-(-DHABA-AC-KHANA-Desi)-Pakbara/9999PX591-X591-170502170624-P4B9_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Near CNG mother station  15 Km Delhi Road  Pakbara  Moradabad - 244102,,Moradabad,244102,,,2011,<h1>Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi) in Pakbara  Moradabad</h1><p>Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi) in Moradabad. Restaurants with Address  Contact Number  Photos  Maps. View Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi)  Moradabad on Justdial.</p> 				<p><h2>Location and Overview:</h2></p> 				<p>Established in the year 2011  Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi) in Pakbara  Moradabad is a top player in the category Restaurants in the Moradabad. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Moradabad. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Moradabad  this establishment occupies a prominent location in Pakbara. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is known to provide top service in the following categories: Restaurants  Moderate Restaurants (Rs 500 To Rs 1000)  Trending Restaurants. </p>  				<p><h2>Products and Services offered:</h2></p> 				<p>Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi) in Pakbara has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Debit Cards  Cheques  Credit Card. This establishment is functional from 00:00 - 23:59. </p><p>Please scroll to the top for the address and contact details of Sardar Ji Ka Dhaba ( DHABA AC KHANA Desi) at Pakbara  Moradabad. </p>,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Open 24 Hrs,,Cash  Debit Cards  Cheques  Credit Card,Restaurants  Pure Veg Restaurants  24 Hours Restaurants  Biryani Restaurants  Fast Food  Dhaba Restaurants  Chinese Restaurants  South Indian Restaurants  Pure Veg Delivery Restaurants  Thali Restaurants  Restaurants With Candle Light Dinner  Fast Food Restaurants  Gujarati Thali Restaurants  Punjabi Restaurants  Open Air Restaurants  North Indian Restaurants  Multicuisine Restaurants  Indian Restaurants  Tandoori Restaurants  Indian Delivery Restaurants  Sweet Retailers  Rajasthani Restaurants,,+919152790566,,,,,,,,,
Restaurants,Moradabad,Sardar Ji Ka Dhaba,https://www.justdial.com/moradabad/Sardar-Ji-Ka-Dhaba-Pakbara/9999PX591-X591-170424160110-T2U8_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Near CNG Mother Station  15 Km Delhi Road  Pakbara  Moradabad - 244102,,Moradabad,244102,,,1990,<h1>Sardar Ji Ka Dhaba in Pakbara  Moradabad</h1><p>Sardar Ji Ka Dhaba in Moradabad. Restaurants with Address  Contact Number  Photos  Maps. View Sardar Ji Ka Dhaba  Moradabad on Justdial.</p> 						<p><h2>Location and Overview:</h2></p> 						<p>Established in the year 1990  Sardar Ji Ka Dhaba in Pakbara  Moradabad is a top player in the category Restaurants in the Moradabad. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Moradabad. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Moradabad  this establishment occupies a prominent location in Pakbara. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is known to provide top service in the following categories: Restaurants  Home Delivery Restaurants  Caterers  Inexpensive Restaurants (Below Rs 500)  24 Hours Home Delivery Restaurants  24 Hours Restaurants  Moderate Restaurants (Rs 500 To Rs 1000)  Pure Veg Restaurants. </p>  						<p><h2>Products and Services offered:</h2></p> 						<p>Sardar Ji Ka Dhaba in Pakbara has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card. This establishment is functional from 00:00 - 23:59. </p><p>Please scroll to the top for the address and contact details of Sardar Ji Ka Dhaba at Pakbara  Moradabad. </p>,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Open 24 Hrs,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Restaurants  Home Delivery Restaurants  Caterers  24 Hours Home Delivery Restaurants  Pure Veg Restaurants  24 Hours Restaurants  Biryani Restaurants  Dhaba Restaurants  Biryani Delivery Restaurants  Gujarati Thali Restaurants  Chinese Restaurants  Fast Food Delivery Services  South Indian Restaurants  Pure Veg Delivery Restaurants  Punjabi Restaurants  Restaurants With Candle Light Dinner  Gujarati Restaurants  Thali Restaurants  Mughlai Restaurants  North Indian Restaurants  Lunch Restaurants  Dhaba Delivery Restaurants  Fried Chicken Restaurants  Indian Restaurants  Punjabi Delivery Restaurants  Indian Delivery Restaurants  Chinese Delivery Restaurants  North Indian Delivery Restaurants  Multicuisine Delivery Restaurants  Tandoori Restaurants  Open Air Restaurants  Bengali Restaurants  Rajasthani Restaurants  Pure Veg Thali Restaurants  Dinner Restaurants,,+919152697284,,,,,,,,,
Restaurants,Moradabad,Luckki Di Mutkki,https://www.justdial.com/Moradabad/Luckki-Di-Mutkki-Opp-Airport-Mundha/9999PX591-X591-150116110143-Y4S9_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,NH-24  Mundha Pandey  Mundha  Moradabad - 244104  Opp.Airport,,Moradabad,244104,,,2014,<h1>luckki di mutkki in Mundha  Moradabad</h1><p>luckki di mutkki in Moradabad. Pure Veg Restaurants with Address  Contact Number  Photos  Maps. View luckki di mutkki  Moradabad on Justdial.</p> 						<p>Making way for a hearty meal is luckki di mutkki in Moradabad. Established in the year 2014  this 						place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most 						appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable 						location at Mundha. Opp.Airport NH-24 Mundha Pandey  Mundha-244104 is where one can visit the venue. Courtesy to this strategic location  foodies in 						and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to 						commuting to this part of the city. It is one of the most sought after Pure Veg Restaurants in Mundha.   This is a one of the renowned Pure Veg Restaurants in Moradabad.</p>  						<p>luckki di mutkki at Mundha makes sure one has a great food experience by offering highly palatable food.  						The restaurant welcomes guests from 00:00- - 23:59- allowing diners to relish a scrumptious meal between the functional 						hours.One can make their payment via Cash    Master Card    Visa Card    Debit Cards    Money Orders    Cheques    Diners Club Card    Travelers Cheque    Financing Available    American Express Card    Credit Card    . This listing is also listed in Pure Veg Restaurants  Inexpensive Pure Veg Restaurants (Below Rs 500). From a total number of 0+ ratings  the eating house has been rated a 5.0. One can reach the restaurant on +(91)-9639432222 9760812222 9917201828 for any other details.  </p>,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Open 24 Hrs,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Restaurants  Pure Veg Restaurants,,+919639432222,+919760812222,+919917201828,,,,luckkidimutkki@gmail.com,,,
Restaurants,Moradabad,Saini Doon Dhaba,https://www.justdial.com/Moradabad/Saini-Doon-Dhaba-Near-Diwan-Sugar-Mil-Aghwanpur/9999PX591-X591-170612195416-M9P5_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Agwanpur  Moradabad  Sh 49  Moradabad  Bijnor Moradabad Road  Aghwanpur  Moradabad - 244504  Near Diwan Sugar Mil,,Moradabad,244504,,,,,Monday 12:00 am - 11:59 pm | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday 12:00 am - 11:59 pm,,,Restaurants  ,,+919690212877,,,,,,,,,
Restaurants,Moradabad,Doctor Dhaba,https://www.justdial.com/Moradabad/Doctor-Dhaba/9999PX591-X591-170926055819-P6A2_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Kamalpur Fatehabad  Moradabad  Nh 93  Moradabad Chandausi Road  Moradabad - 244413,,Moradabad,244413,,,,,Monday 9:00 am - 11:00 pm | Tuesday 9:00 am - 11:00 pm | Wednesday 9:00 am - 11:00 pm | Thursday 9:00 am - 11:00 pm | Friday 9:00 am - 11:00 pm | Saturday 9:00 am - 11:00 pm | Sunday 9:00 am - 11:00 pm,,,Restaurants  All Day Dining Restaurants,,+918475836565,,,,,,,,,
Restaurants,Moradabad,Ganga Dhaba,https://www.justdial.com/Moradabad/Ganga-Dhaba/9999PX591-X591-170926063740-B4G5_BZDET?xid=TW9yYWRhYmFkIFJlc3RhdXJhbnRzIE1vcmFkYWJhZA==,,Dhanupura  Sambhal  Nh 24  Moradabad  Nagla Needer  Moradabad Bypass Road  Moradabad - 244102,,Moradabad,244102,,,1999,,Monday 9:00 am - 10:00 pm | Tuesday 9:00 am - 10:00 pm | Wednesday 9:00 am - 10:00 pm | Thursday 9:00 am - 10:00 pm | Friday 9:00 am - 10:00 pm | Saturday 9:00 am - 10:00 pm | Sunday 9:00 am - 10:00 pm,,Cash,Restaurants  ,,+919917086732,,,,,,,,,
